file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5028_imputed.txt,0.1,5028,0.628865979381443,0.628865979381443,1783,122,71,73,0.367875647668394,0.632124352331606
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5267_imputed.txt,0.1,5267,0.596153846153846,0.596153846153846,1757,124,69,99,0.357512953367876,0.642487046632124
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5371_imputed.txt,0.1,5371,0.601671309192201,0.601671309192201,1798,108,85,58,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5390_imputed.txt,0.1,5390,0.620512820512821,0.622107969151671,1781,121,72,75,0.373056994818653,0.626943005181347
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_6786_imputed.txt,0.1,6786,0.606860158311346,0.603174603174603,1785,114,79,71,0.409326424870466,0.590673575129534
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_6788_imputed.txt,0.1,6788,0.624338624338624,0.624338624338624,1789,118,75,67,0.38860103626943,0.61139896373057
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7068_imputed.txt,0.1,7068,0.594871794871795,0.594871794871795,1775,116,77,81,0.398963730569948,0.601036269430052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7423_imputed.txt,0.1,7423,0.627968337730871,0.627968337730871,1789,119,74,67,0.383419689119171,0.616580310880829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7807_imputed.txt,0.1,7807,0.579545454545455,0.579545454545455,1799,102,91,57,0.471502590673575,0.528497409326425
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8143_imputed.txt,0.1,8143,0.632152588555858,0.632152588555858,1798,116,77,58,0.398963730569948,0.601036269430052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8419_imputed.txt,0.1,8419,0.611764705882353,0.611764705882353,1754,130,63,102,0.326424870466321,0.673575129533679
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8775_imputed.txt,0.1,8775,0.574468085106383,0.574468085106383,1781,108,85,75,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_9844_imputed.txt,0.1,9844,0.624671916010499,0.624671916010499,1787,119,74,69,0.383419689119171,0.616580310880829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_322_imputed.txt,0.2,322,0.56575682382134,0.56575682382134,1760,114,79,96,0.409326424870466,0.590673575129534
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_348_imputed.txt,0.2,348,0.513761467889908,0.513761467889908,1806,84,109,50,0.564766839378238,0.435233160621762
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_640_imputed.txt,0.2,640,0.579545454545455,0.577903682719547,1798,102,91,58,0.471502590673575,0.528497409326425
