file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_7819_imputed.txt,0.05,7819,0.8571428571428571,0.8571428571428571,75.0,12.0,2.0,2.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_7819_imputed.txt,0.1,7819,0.8571428571428571,0.8571428571428571,75.0,12.0,2.0,2.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_7819_imputed.txt,0.2,7819,0.8,0.8,73.0,12.0,2.0,4.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_7819_imputed.txt,0.4,7819,0.42105263157894735,0.42105263157894735,76.0,4.0,10.0,1.0,0.7142857142857143,0.2857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_7819_imputed.txt,0.8,7819,0.36065573770491804,0.36065573770491804,41.0,11.0,3.0,36.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_5668_imputed.txt,0.05,5668,0.8888888888888888,0.8888888888888888,76.0,12.0,2.0,1.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_5668_imputed.txt,0.1,5668,0.8461538461538461,0.8461538461538461,76.0,11.0,3.0,1.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_5668_imputed.txt,0.2,5668,0.7407407407407407,0.7407407407407407,74.0,10.0,4.0,3.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_5668_imputed.txt,0.4,5668,0.5384615384615384,0.5384615384615384,72.0,7.0,7.0,5.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_5668_imputed.txt,0.8,5668,0.3829787234042553,0.3829787234042553,53.0,9.0,5.0,24.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_4926_imputed.txt,0.05,4926,0.75,0.75,76.0,9.0,5.0,1.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_4926_imputed.txt,0.1,4926,0.8275862068965517,0.8275862068965517,74.0,12.0,2.0,3.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_4926_imputed.txt,0.2,4926,0.6875,0.6875,70.0,11.0,3.0,7.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_4926_imputed.txt,0.4,4926,0.5405405405405406,0.5405405405405406,64.0,10.0,4.0,13.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_4926_imputed.txt,0.8,4926,0.41509433962264153,0.41509433962264153,49.0,11.0,3.0,28.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_2557_imputed.txt,0.05,2557,0.8,0.8,76.0,10.0,4.0,1.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_2557_imputed.txt,0.1,2557,0.7096774193548387,0.7096774193548387,71.0,11.0,3.0,6.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_2557_imputed.txt,0.2,2557,0.6666666666666666,0.6666666666666666,69.0,11.0,3.0,8.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_2557_imputed.txt,0.4,2557,0.5454545454545454,0.5454545454545454,75.0,6.0,8.0,2.0,0.5714285714285714,0.42857142857142855
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_2557_imputed.txt,0.8,2557,0.36363636363636365,0.36363636363636365,55.0,8.0,6.0,22.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_8679_imputed.txt,0.05,8679,0.9285714285714286,0.9285714285714286,76.0,13.0,1.0,1.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_8679_imputed.txt,0.1,8679,0.896551724137931,0.896551724137931,75.0,13.0,1.0,2.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_8679_imputed.txt,0.2,8679,0.64,0.64,74.0,8.0,6.0,3.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_8679_imputed.txt,0.4,8679,0.6956521739130435,0.6956521739130435,76.0,8.0,6.0,1.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_8679_imputed.txt,0.8,8679,0.35555555555555557,0.35555555555555557,54.0,8.0,6.0,23.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_7993_imputed.txt,0.05,7993,0.8235294117647058,0.8235294117647058,71.0,14.0,0.0,6.0,0.0,1.0
