file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_3627_imputed.txt,0.2,3627,0.9333333333333333,0.9333333333333333,165.0,21.0,1.0,2.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_3627_imputed.txt,0.4,3627,0.7027027027027027,0.7027027027027027,165.0,13.0,9.0,2.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_3627_imputed.txt,0.8,3627,0.52,0.52,152.0,13.0,9.0,15.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_9853_imputed.txt,0.05,9853,0.926829268292683,0.926829268292683,167.0,19.0,3.0,0.0,0.13636363636363635,0.8636363636363636
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_9853_imputed.txt,0.1,9853,1.0,1.0,167.0,22.0,0.0,0.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_9853_imputed.txt,0.2,9853,0.8936170212765957,0.8936170212765957,163.0,21.0,1.0,4.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_9853_imputed.txt,0.4,9853,0.6486486486486487,0.6486486486486487,164.0,12.0,10.0,3.0,0.45454545454545453,0.5454545454545454
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_9853_imputed.txt,0.8,9853,0.46511627906976744,0.46511627906976744,156.0,10.0,12.0,11.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_9274_imputed.txt,0.05,9274,0.9767441860465116,0.9767441860465116,167.0,21.0,1.0,0.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_9274_imputed.txt,0.1,9274,0.9047619047619048,0.9047619047619048,166.0,19.0,3.0,1.0,0.13636363636363635,0.8636363636363636
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_9274_imputed.txt,0.2,9274,0.8372093023255814,0.8372093023255814,164.0,18.0,4.0,3.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_9274_imputed.txt,0.4,9274,0.6363636363636364,0.6363636363636364,159.0,14.0,8.0,8.0,0.36363636363636365,0.6363636363636364
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_9274_imputed.txt,0.8,9274,0.2807017543859649,0.2807017543859649,140.0,8.0,14.0,27.0,0.6363636363636364,0.36363636363636365
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_9195_imputed.txt,0.05,9195,0.9767441860465116,0.9767441860465116,167.0,21.0,1.0,0.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_9195_imputed.txt,0.1,9195,0.9777777777777777,0.9777777777777777,166.0,22.0,0.0,1.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_9195_imputed.txt,0.2,9195,0.9130434782608695,0.9130434782608695,164.0,21.0,1.0,3.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_9195_imputed.txt,0.4,9195,0.6842105263157895,0.6842105263157895,164.0,13.0,9.0,3.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_9195_imputed.txt,0.8,9195,0.358974358974359,0.358974358974359,157.0,7.0,15.0,10.0,0.6818181818181818,0.3181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_4852_imputed.txt,0.05,4852,0.9767441860465116,0.9767441860465116,167.0,21.0,1.0,0.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_4852_imputed.txt,0.1,4852,0.9,0.9,167.0,18.0,4.0,0.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_4852_imputed.txt,0.2,4852,0.9,0.9,167.0,18.0,4.0,0.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_4852_imputed.txt,0.4,4852,0.55,0.55,160.0,11.0,11.0,7.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_4852_imputed.txt,0.8,4852,0.425531914893617,0.425531914893617,152.0,10.0,12.0,15.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_3812_imputed.txt,0.05,3812,0.9302325581395349,0.9302325581395349,166.0,20.0,2.0,1.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_3812_imputed.txt,0.1,3812,0.926829268292683,0.926829268292683,167.0,19.0,3.0,0.0,0.13636363636363635,0.8636363636363636
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_3812_imputed.txt,0.2,3812,0.8108108108108109,0.8108108108108109,167.0,15.0,7.0,0.0,0.3181818181818182,0.6818181818181818
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_3812_imputed.txt,0.4,3812,0.7027027027027027,0.7027027027027027,165.0,13.0,9.0,2.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_3812_imputed.txt,0.8,3812,0.36363636363636365,0.36363636363636365,153.0,8.0,14.0,14.0,0.6363636363636364,0.36363636363636365
