file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5371.txt,0.1,5371.txt,0.598425196850394,0.598425196850394,1782,114,79,74,0.409326424870466,0.590673575129534
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5390.txt,0.1,5390.txt,0.580310880829016,0.580310880829016,1775,112,81,81,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_640.txt,0.1,640.txt,0.590570719602978,0.590570719602978,1765,119,74,91,0.383419689119171,0.616580310880829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_6786.txt,0.1,6786.txt,0.601466992665037,0.6,1762,123,70,94,0.362694300518135,0.637305699481865
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_6788.txt,0.1,6788.txt,0.598337950138504,0.598337950138504,1796,108,85,60,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7068.txt,0.1,7068.txt,0.588516746411483,0.588516746411483,1754,123,70,102,0.362694300518135,0.637305699481865
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7423.txt,0.1,7423.txt,0.60968660968661,0.60968660968661,1805,107,86,51,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_7807.txt,0.1,7807.txt,0.623306233062331,0.623306233062331,1795,115,78,61,0.404145077720207,0.595854922279793
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8143.txt,0.1,8143.txt,0.650537634408602,0.650537634408602,1798,121,72,58,0.373056994818653,0.626943005181347
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8419.txt,0.1,8419.txt,0.622222222222222,0.622222222222222,1801,112,81,55,0.419689119170984,0.580310880829016
