file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_4688_imputed.txt,0.2,4688,0.5343811394891945,0.5343811394891945,1920.0,136.0,98.0,139.0,0.4188034188034188,0.5811965811965812
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_4688_imputed.txt,0.4,4688,0.4366812227074236,0.4366812227074236,1935.0,100.0,134.0,124.0,0.5726495726495726,0.42735042735042733
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_1132_imputed.txt,0.05,1132,0.676595744680851,0.676595744680851,1982.0,159.0,75.0,77.0,0.32051282051282054,0.6794871794871795
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_1132_imputed.txt,0.1,1132,0.6032388663967612,0.6032388663967612,1948.0,149.0,85.0,111.0,0.36324786324786323,0.6367521367521367
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_1132_imputed.txt,0.2,1132,0.5406593406593406,0.5418502202643172,1962.0,123.0,111.0,97.0,0.47435897435897434,0.5256410256410257
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_1132_imputed.txt,0.4,1132,0.37575757575757573,0.37575757575757573,1891.0,93.0,141.0,168.0,0.6025641025641025,0.3974358974358974
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_5467_imputed.txt,0.05,5467,0.6653061224489796,0.6653061224489796,1966.0,163.0,71.0,93.0,0.3034188034188034,0.6965811965811965
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_5467_imputed.txt,0.1,5467,0.6354378818737271,0.6354378818737271,1958.0,156.0,78.0,101.0,0.3333333333333333,0.6666666666666666
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_5467_imputed.txt,0.2,5467,0.5738045738045738,0.5738045738045738,1950.0,138.0,96.0,109.0,0.41025641025641024,0.5897435897435898
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_5467_imputed.txt,0.4,5467,0.42061855670103093,0.4214876033057851,1911.0,102.0,132.0,148.0,0.5641025641025641,0.4358974358974359
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_2012_imputed.txt,0.05,2012,0.6878727634194831,0.6878727634194831,1963.0,173.0,61.0,96.0,0.2606837606837607,0.7393162393162394
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_2012_imputed.txt,0.1,2012,0.6705426356589147,0.6705426356589147,1950.0,173.0,61.0,109.0,0.2606837606837607,0.7393162393162394
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_2012_imputed.txt,0.2,2012,0.5788235294117647,0.5788235294117647,1991.0,123.0,111.0,68.0,0.47435897435897434,0.5256410256410257
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_2012_imputed.txt,0.4,2012,0.4296577946768061,0.4296577946768061,1880.0,113.0,121.0,179.0,0.5170940170940171,0.4829059829059829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_292_imputed.txt,0.05,292,0.6506469500924215,0.6506469500924215,1928.0,176.0,58.0,131.0,0.24786324786324787,0.7521367521367521
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_292_imputed.txt,0.1,292,0.6191536748329621,0.6191536748329621,1983.0,139.0,95.0,76.0,0.405982905982906,0.594017094017094
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_292_imputed.txt,0.2,292,0.562874251497006,0.562874251497006,1933.0,141.0,93.0,126.0,0.3974358974358974,0.6025641025641025
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_292_imputed.txt,0.4,292,0.4186046511627907,0.4186046511627907,1851.0,117.0,117.0,208.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_7665_imputed.txt,0.05,7665,0.6909090909090909,0.6896551724137931,1932.0,190.0,44.0,127.0,0.18803418803418803,0.811965811965812
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_7665_imputed.txt,0.1,7665,0.6829268292682927,0.6829268292682927,1969.0,168.0,66.0,90.0,0.28205128205128205,0.717948717948718
